Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
5,380000;1,029844;0,097640;87,874099;1001,689451;0,981938;0,811417;198,484587;521,219607;0,982981;0,867343;205,183333;650,471563;0,997173;0,804749;110,126253;632,463109;1,012273;0,880411;165,879666;508,350234;1,049297;0,815304;212,814895;650,468818;1,063457;0,765004;101,298815;560,402495;1,027792;0,751161;0,602677;540,425980;1,026455;0,809454;23,044175;830,547922;1,047540;0,277338;146,843354;250,679980
5,390000;1,029843;0,097640;87,873474;1001,688414;0,981938;0,811418;198,485132;521,220068;0,982981;0,867344;205,183605;650,472113;0,997173;0,804749;110,126610;632,463012;1,012274;0,880410;165,879625;508,349738;1,049298;0,815304;212,815523;650,468529;1,063457;0,765004;101,298520;560,402404;1,027792;0,751163;0,603045;540,426940;1,026455;0,809454;23,044752;830,548576;1,047540;0,277339;146,842571;250,682139
5,400000;1,029843;0,097639;87,872981;1001,686937;0,981938;0,811419;198,485691;521,220646;0,982982;0,867344;205,183898;650,472781;0,997173;0,804749;110,127009;632,462978;1,012274;0,880409;165,879598;508,349310;1,049298;0,815304;212,816192;650,468332;1,063457;0,765004;101,298264;560,402386;1,027792;0,751164;0,603436;540,427870;1,026456;0,809454;23,045332;830,549406;1,047540;0,277341;146,841835;250,683933
5,410000;1,029843;0,097639;87,872620;1001,685020;0,981939;0,811420;198,486264;521,221338;0,982982;0,867345;205,184212;650,473564;0,997174;0,804749;110,127449;632,463007;1,012274;0,880408;165,879587;508,348952;1,049299;0,815304;212,816903;650,468228;1,063458;0,765004;101,298048;560,402441;1,027792;0,751165;0,603850;540,428767;1,026456;0,809455;23,045912;830,550408;1,047540;0,277341;146,841147;250,685361
5,420000;1,029843;0,097639;87,872388;1001,682663;0,981939;0,811421;198,486850;521,222144;0,982982;0,867346;205,184546;650,474460;0,997174;0,804749;110,127929;632,463100;1,012275;0,880407;165,879591;508,348667;1,049299;0,815303;212,817655;650,468218;1,063458;0,765003;101,297871;560,402571;1,027793;0,751166;0,604287;540,429627;1,026457;0,809456;23,046492;830,551579;1,047540;0,277342;146,840507;250,686422
5,430000;1,029843;0,097639;87,872287;1001,679869;0,981939;0,811423;198,487449;521,223059;0,982982;0,867348;205,184901;650,475466;0,997174;0,804749;110,128449;632,463260;1,012275;0,880407;165,879609;508,348456;1,049299;0,815304;212,818447;650,468304;1,063458;0,765004;101,297733;560,402776;1,027793;0,751167;0,604745;540,430449;1,026457;0,809457;23,047071;830,552915;1,047540;0,277342;146,839916;250,687118
5,440000;1,029843;0,097639;87,872314;1001,676637;0,981939;0,811424;198,488059;521,224081;0,982982;0,867349;205,185274;650,476577;0,997175;0,804749;110,129009;632,463485;1,012275;0,880406;165,879642;508,348321;1,049300;0,815304;212,819279;650,468486;1,063458;0,765004;101,297634;560,403056;1,027793;0,751168;0,605225;540,431230;1,026457;0,809458;23,047648;830,554412;1,047540;0,277342;146,839375;250,687453
5,450000;1,029843;0,097638;87,872469;1001,672970;0,981939;0,811426;198,488680;521,225206;0,982982;0,867351;205,185665;650,477790;0,997175;0,804749;110,129608;632,463778;1,012275;0,880406;165,879688;508,348264;1,049300;0,815304;212,820151;650,468766;1,063458;0,765004;101,297573;560,403412;1,027793;0,751169;0,605726;540,431969;1,026457;0,809460;23,048222;830,556064;1,047539;0,277342;146,838882;250,687434
5,460000;1,029843;0,097638;87,872749;1001,668870;0,981939;0,811428;198,489310;521,226429;0,982982;0,867353;205,186074;650,479102;0,997175;0,804750;110,130245;632,464138;1,012275;0,880406;165,879747;508,348287;1,049300;0,815305;212,821062;650,469142;1,063458;0,765005;101,297551;560,403844;1,027793;0,751170;0,606247;540,432663;1,026457;0,809462;23,048792;830,557866;1,047539;0,277342;146,838439;250,687067
5,470000;1,029842;0,097637;87,873152;1001,664339;0,981939;0,811430;198,489949;521,227748;0,982982;0,867355;205,186499;650,480506;0,997175;0,804750;110,130920;632,464566;1,012276;0,880406;165,879818;508,348390;1,049300;0,815306;212,822011;650,469615;1,063458;0,765005;101,297565;560,404350;1,027793;0,751171;0,606787;540,433311;1,026457;0,809464;23,049358;830,559812;1,047539;0,277341;146,838046;250,686362
5,480000;1,029842;0,097637;87,873677;1001,659381;0,981939;0,811432;198,490596;521,229156;0,982982;0,867357;205,186941;650,481999;0,997175;0,804751;110,131632;632,465062;1,012276;0,880406;165,879902;508,348574;1,049301;0,815306;212,822997;650,470186;1,063458;0,765006;101,297617;560,404932;1,027793;0,751172;0,607346;540,433913;1,026457;0,809466;23,049919;830,561896;1,047539;0,277340;146,837702;250,685329
5,490000;1,029842;0,097636;87,874321;1001,653999;0,981939;0,811435;198,491250;521,230650;0,982982;0,867359;205,187397;650,483576;0,997176;0,804751;110,132380;632,465625;1,012276;0,880407;165,879997;508,348841;1,049301;0,815307;212,824019;650,470852;1,063458;0,765007;101,297705;560,405589;1,027793;0,751172;0,607923;540,434467;1,026457;0,809468;23,050473;830,564111;1,047539;0,277339;146,837408;250,683982
5,500000;1,029842;0,097636;87,875082;1001,648196;0,981939;0,811437;198,491910;521,232223;0,982981;0,867361;205,187867;650,485230;0,997176;0,804752;110,133163;632,466256;1,012276;0,880407;165,880103;508,349190;1,049301;0,815309;212,825076;650,471614;1,063458;0,765008;101,297827;560,406319;1,027793;0,751173;0,608516;540,434974;1,026456;0,809471;23,051020;830,566450;1,047538;0,277337;146,837162;250,682334
5,510000;1,029842;0,097635;87,875957;1001,641976;0,981939;0,811440;198,492575;521,233871;0,982981;0,867364;205,188351;650,486957;0,997176;0,804753;110,133979;632,466954;1,012276;0,880408;165,880219;508,349621;1,049301;0,815310;212,826167;650,472470;1,063458;0,765009;101,297984;560,407121;1,027793;0,751174;0,609127;540,435433;1,026456;0,809473;23,051560;830,568905;1,047538;0,277336;146,836965;250,680401
5,520000;1,029841;0,097635;87,876943;1001,635345;0,981939;0,811443;198,493245;521,235588;0,982981;0,867366;205,188846;650,488751;0,997176;0,804754;110,134827;632,467718;1,012276;0,880409;165,880345;508,350135;1,049301;0,815311;212,827291;650,473419;1,063458;0,765010;101,298174;560,407994;1,027793;0,751174;0,609752;540,435844;1,026456;0,809476;23,052092;830,571468;1,047538;0,277334;146,836816;250,678201
5,530000;1,029841;0,097634;87,878037;1001,628307;0,981938;0,811446;198,493917;521,237368;0,982981;0,867369;205,189353;650,490606;0,997176;0,804756;110,135707;632,468548;1,012275;0,880410;165,880479;508,350731;1,049301;0,815313;212,828446;650,474460;1,063458;0,765012;101,298396;560,408937;1,027793;0,751175;0,610392;540,436209;1,026455;0,809479;23,052615;830,574131;1,047537;0,277332;146,836714;250,675750
5,540000;1,029841;0,097633;87,879235;1001,620867;0,981938;0,811449;198,494593;521,239204;0,982980;0,867372;205,189870;650,492516;0,997176;0,804757;110,136616;632,469443;1,012275;0,880411;165,880622;508,351409;1,049301;0,815315;212,829631;650,475590;1,063458;0,765013;101,298649;560,409947;1,027793;0,751175;0,611045;540,436527;1,026455;0,809482;23,053128;830,576887;1,047537;0,277330;146,836658;250,673070
5,550000;1,029841;0,097633;87,880535;1001,613031;0,981938;0,811452;198,495269;521,241092;0,982980;0,867375;205,190396;650,494476;0,997176;0,804758;110,137553;632,470402;1,012275;0,880413;165,880772;508,352168;1,049301;0,815317;212,830844;650,476807;1,063458;0,765015;101,298931;560,411024;1,027793;0,751176;0,611710;540,436801;1,026454;0,809485;23,053632;830,579726;1,047537;0,277328;146,836648;250,670179
5,560000;1,029841;0,097632;87,881932;1001,604806;0,981937;0,811455;198,495946;521,243024;0,982980;0,867377;205,190931;650,496477;0,997176;0,804760;110,138517;632,471422;1,012275;0,880414;165,880929;508,353007;1,049301;0,815319;212,832084;650,478109;1,063457;0,765017;101,299241;560,412165;1,027793;0,751176;0,612387;540,437032;1,026454;0,809489;23,054125;830,582640;1,047536;0,277325;146,836683;250,667099
5,570000;1,029840;0,097631;87,883424;1001,596197;0,981937;0,811459;198,496623;521,244994;0,982979;0,867380;205,191473;650,498516;0,997175;0,804762;110,139506;632,472504;1,012275;0,880416;165,881092;508,353924;1,049301;0,815321;212,833349;650,479494;1,063457;0,765019;101,299577;560,413367;1,027793;0,751176;0,613075;540,437221;1,026453;0,809492;23,054608;830,585619;1,047536;0,277323;146,836761;250,663854
5,580000;1,029840;0,097630;87,885005;1001,587211;0,981937;0,811462;198,497300;521,246996;0,982979;0,867384;205,192021;650,500585;0,997175;0,804763;110,140518;632,473646;1,012275;0,880418;165,881260;508,354918;1,049301;0,815323;212,834638;650,480958;1,063457;0,765021;101,299939;560,414629;1,027793;0,751177;0,613771;540,437371;1,026452;0,809496;23,055080;830,588655;1,047535;0,277320;146,836882;250,660465
5,590000;1,029840;0,097629;87,886672;1001,577857;0,981936;0,811465;198,497974;521,249023;0,982979;0,867387;205,192575;650,502677;0,997175;0,804765;110,141552;632,474844;1,012274;0,880420;165,881433;508,355987;1,049300;0,815325;212,835949;650,482499;1,063456;0,765023;101,300325;560,415948;1,027792;0,751177;0,614477;540,437485;1,026452;0,809499;23,055540;830,591739;1,047535;0,277317;146,837043;250,656956
5,600000;1,029840;0,097628;87,888422;1001,568141;0,981936;0,811469;198,498645;521,251069;0,982978;0,867390;205,193134;650,504787;0,997175;0,804767;110,142606;632,476099;1,012274;0,880422;165,881610;508,357129;1,049300;0,815328;212,837280;650,484114;1,063456;0,765025;101,300732;560,417320;1,027792;0,751177;0,615189;540,437564;1,026451;0,809503;23,055988;830,594862;1,047535;0,277315;146,837245;250,653352
5,610000;1,029839;0,097628;87,890250;1001,558071;0,981936;0,811472;198,499314;521,253127;0,982978;0,867393;205,193696;650,506909;0,997175;0,804769;110,143678;632,477408;1,012274;0,880424;165,881791;508,358342;1,049300;0,815330;212,838629;650,485798;1,063456;0,765027;101,301160;560,418744;1,027792;0,751177;0,615908;540,437611;1,026450;0,809507;23,056425;830,598014;1,047534;0,277312;146,837485;250,649676
5,620000;1,029839;0,097627;87,892152;1001,547657;0,981935;0,811476;198,499978;521,255191;0,982977;0,867396;205,194261;650,509036;0,997175;0,804771;110,144766;632,478768;1,012273;0,880427;165,881973;508,359623;1,049300;0,815333;212,839996;650,487549;1,063455;0,765029;101,301606;560,420216;1,027792;0,751178;0,616633;540,437631;1,026449;0,809510;23,056850;830,601187;1,047534;0,277309;146,837762;250,645953
5,630000;1,029839;0,097626;87,894123;1001,536907;0,981935;0,811479;198,500637;521,257255;0,982977;0,867400;205,194827;650,511162;0,997174;0,804773;110,145869;632,480177;1,012273;0,880429;165,882158;508,360971;1,049300;0,815336;212,841377;650,489363;1,063455;0,765032;101,302070;560,421733;1,027792;0,751178;0,617362;540,437625;1,026448;0,809514;23,057262;830,604372;1,047533;0,277306;146,838074;250,642208
5,640000;1,029839;0,097625;87,896160;1001,525831;0,981934;0,811483;198,501291;521,259311;0,982976;0,867403;205,195394;650,513282;0,997174;0,804776;110,146984;632,481633;1,012273;0,880432;165,882344;508,362381;1,049299;0,815339;212,842771;650,491235;1,063455;0,765034;101,302549;560,423292;1,027791;0,751178;0,618094;540,437598;1,026447;0,809518;23,057663;830,607559;1,047533;0,277303;146,838420;250,638466
5,650000;1,029838;0,097624;87,898257;1001,514437;0,981934;0,811486;198,501939;521,261355;0,982976;0,867406;205,195961;650,515389;0,997174;0,804778;110,148110;632,483134;1,012272;0,880435;165,882530;508,363851;1,049299;0,815342;212,844176;650,493162;1,063454;0,765037;101,303041;560,424889;1,027791;0,751178;0,618828;540,437554;1,026446;0,809522;23,058051;830,610741;1,047532;0,277301;146,838798;250,634750
5,660000;1,029838;0,097622;87,900412;1001,502737;0,981933;0,811490;198,502580;521,263380;0,982975;0,867409;205,196528;650,517478;0,997173;0,804780;110,149245;632,484677;1,012272;0,880438;165,882717;508,365378;1,049299;0,815345;212,845590;650,495140;1,063454;0,765040;101,303545;560,426522;1,027791;0,751178;0,619564;540,437495;1,026445;0,809526;23,058427;830,613909;1,047532;0,277298;146,839206;250,631086
5,670000;1,029838;0,097621;87,902618;1001,490742;0,981933;0,811493;198,503214;521,265380;0,982975;0,867412;205,197092;650,519544;0,997173;0,804783;110,150387;632,486258;1,012271;0,880441;165,882902;508,366958;1,049298;0,815348;212,847012;650,497164;1,063453;0,765042;101,304059;560,428187;1,027791;0,751178;0,620300;540,437426;1,026444;0,809530;23,058792;830,617053;1,047531;0,277295;146,839642;250,627497
5,680000;1,029838;0,097620;87,904873;1001,478461;0,981932;0,811497;198,503841;521,267349;0,982974;0,867416;205,197654;650,521581;0,997173;0,804785;110,151534;632,487876;1,012271;0,880444;165,883087;508,368589;1,049298;0,815351;212,848440;650,499231;1,063453;0,765045;101,304582;560,429880;1,027791;0,751178;0,621036;540,437351;1,026443;0,809533;23,059144;830,620168;1,047531;0,277293;146,840105;250,624006
5,690000;1,029837;0,097619;87,907171;1001,465907;0,981932;0,811500;198,504459;521,269283;0,982973;0,867419;205,198213;650,523584;0,997172;0,804788;110,152685;632,489527;1,012270;0,880447;165,883269;508,370265;1,049297;0,815354;212,849871;650,501335;1,063452;0,765048;101,305111;560,431598;1,027790;0,751178;0,621771;540,437274;1,026442;0,809537;23,059484;830,623244;1,047530;0,277290;146,840592;250,620636
5,700000;1,029837;0,097618;87,909508;1001,453091;0,981931;0,811504;198,505069;521,271176;0,982973;0,867422;205,198768;650,525548;0,997172;0,804790;110,153837;632,491209;1,012270;0,880450;165,883449;508,371984;1,049297;0,815357;212,851305;650,503472;1,063452;0,765050;101,305645;560,433337;1,027790;0,751178;0,622503;540,437199;1,026441;0,809541;23,059813;830,626275;1,047530;0,277288;146,841101;250,617409
5,710000;1,029837;0,097617;87,911880;1001,440026;0,981931;0,811507;198,505670;521,273023;0,982972;0,867425;205,199318;650,527469;0,997172;0,804793;110,154989;632,492918;1,012269;0,880453;165,883625;508,373742;1,049297;0,815361;212,852739;650,505638;1,063451;0,765053;101,306182;560,435093;1,027790;0,751178;0,623232;540,437130;1,026440;0,809545;23,060131;830,629252;1,047529;0,277286;146,841631;250,614346
5,720000;1,029836;0,097615;87,914282;1001,426724;0,981930;0,811510;198,506262;521,274819;0,982972;0,867428;205,199862;650,529343;0,997171;0,804796;110,156138;632,494651;1,012269;0,880457;165,883799;508,375534;1,049296;0,815364;212,854171;650,507827;1,063450;0,765056;101,306721;560,436864;1,027789;0,751179;0,623958;540,437072;1,026439;0,809548;23,060438;830,632171;1,047529;0,277284;146,842179;250,611467
5,730000;1,029836;0,097614;87,916711;1001,413199;0,981929;0,811513;198,506844;521,276560;0,982971;0,867431;205,200401;650,531166;0,997171;0,804799;110,157283;632,496405;1,012268;0,880460;165,883968;508,377357;1,049296;0,815367;212,855601;650,510036;1,063450;0,765059;101,307259;560,438645;1,027789;0,751179;0,624678;540,437027;1,026438;0,809552;23,060734;830,635023;1,047528;0,277282;146,842743;250,608791
5,740000;1,029836;0,097613;87,919161;1001,399464;0,981929;0,811516;198,507417;521,278243;0,982970;0,867434;205,200932;650,532934;0,997170;0,804801;110,158423;632,498177;1,012268;0,880463;165,884133;508,379206;1,049295;0,815371;212,857025;650,512260;1,063449;0,765062;101,307795;560,440432;1,027789;0,751179;0,625394;540,437001;1,026437;0,809555;23,061020;830,637803;1,047528;0,277281;146,843322;250,606337
5,750000;1,029836;0,097611;87,921630;1001,385533;0,981928;0,811519;198,507979;521,279862;0,982970;0,867437;205,201457;650,534644;0,997170;0,804804;110,159556;632,499965;1,012267;0,880467;165,884292;508,381077;1,049295;0,815374;212,858443;650,514494;1,063449;0,765065;101,308328;560,442223;1,027789;0,751179;0,626103;540,436997;1,026436;0,809559;23,061295;830,640506;1,047527;0,277279;146,843912;250,604121
5,760000;1,029835;0,097610;87,924112;1001,371420;0,981928;0,811522;198,508532;521,281416;0,982969;0,867439;205,201974;650,536292;0,997170;0,804807;110,160679;632,501763;1,012267;0,880470;165,884447;508,382967;1,049294;0,815378;212,859853;650,516734;1,063448;0,765068;101,308856;560,444014;1,027788;0,751179;0,626805;540,437019;1,026435;0,809562;23,061561;830,643127;1,047527;0,277278;146,844513;250,602158
5,770000;1,029835;0,097609;87,926603;1001,357139;0,981927;0,811525;198,509074;521,282900;0,982969;0,867442;205,202482;650,537877;0,997169;0,804810;110,161792;632,503570;1,012266;0,880474;165,884595;508,384871;1,049294;0,815381;212,861253;650,518974;1,063448;0,765071;101,309378;560,445800;1,027788;0,751180;0,627500;540,437071;1,026434;0,809566;23,061818;830,645660;1,047526;0,277277;146,845121;250,600463
5,780000;1,029835;0,097607;87,929101;1001,342707;0,981927;0,811527;198,509605;521,284312;0,982968;0,867444;205,202981;650,539395;0,997169;0,804813;110,162892;632,505382;1,012265;0,880478;165,884738;508,386784;1,049294;0,815384;212,862642;650,521212;1,063447;0,765074;101,309891;560,447579;1,027788;0,751180;0,628187;540,437156;1,026433;0,809569;23,062067;830,648102;1,047526;0,277276;146,845734;250,599049
5,790000;1,029834;0,097606;87,931600;1001,328138;0,981926;0,811530;198,510127;521,285649;0,982968;0,867447;205,203472;650,540845;0,997168;0,804815;110,163979;632,507196;1,012265;0,880481;165,884874;508,388702;1,049293;0,815388;212,864019;650,523441;1,063446;0,765077;101,310396;560,449348;1,027787;0,751180;0,628866;540,437278;1,026432;0,809572;23,062307;830,650449;1,047525;0,277276;146,846351;250,597926
5,800000;1,029834;0,097605;87,934097;1001,313448;0,981926;0,811532;198,510638;521,286910;0,982967;0,867449;205,203952;650,542225;0,997168;0,804818;110,165051;632,509009;1,012264;0,880485;165,885004;508,390622;1,049293;0,815391;212,865382;650,525658;1,063446;0,765079;101,310890;560,451103;1,027787;0,751181;0,629536;540,437439;1,026431;0,809575;23,062539;830,652697;1,047525;0,277276;146,846970;250,597105
5,810000;1,029834;0,097603;87,936589;1001,298653;0,981925;0,811535;198,511138;521,288094;0,982966;0,867451;205,204423;650,543533;0,997167;0,804821;110,166107;632,510818;1,012264;0,880488;165,885127;508,392539;1,049292;0,815395;212,866729;650,527859;1,063445;0,765082;101,311372;560,452841;1,027787;0,751181;0,630196;540,437643;1,026430;0,809578;23,062764;830,654844;1,047524;0,277276;146,847587;250,596592
5,820000;1,029834;0,097602;87,939071;1001,283769;0,981925;0,811537;198,511628;521,289197;0,982966;0,867454;205,204883;650,544769;0,997167;0,804824;110,167145;632,512618;1,012263;0,880492;165,885243;508,394448;1,049292;0,815398;212,868060;650,530039;1,063445;0,765085;101,311840;560,454558;1,027786;0,751182;0,630846;540,437892;1,026429;0,809580;23,062982;830,656888;1,047524;0,277276;146,848202;250,596396
5,830000;1,029833;0,097601;87,941540;1001,268813;0,981924;0,811539;198,512108;521,290221;0,982965;0,867456;205,205333;650,545932;0,997167;0,804827;110,168164;632,514409;1,012263;0,880495;165,885352;508,396347;1,049291;0,815401;212,869374;650,532195;1,063444;0,765088;101,312295;560,456253;1,027786;0,751183;0,631486;540,438190;1,026428;0,809583;23,063194;830,658826;1,047523;0,277276;146,848812;250,596521
